Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t
13-09-2024,0.005209304,0.616485293,0.009293896,-0.748073208,-0.005045217,0.001745514,16.55999947,0.690576613
16-09-2024,0.001475726,0.368620003,0.00859717,-0.975909953,-0.003575853,0.001796083,17.13999939,0.59384917
17-09-2024,0.00040865,0.140274926,0.008591484,-0.946883834,-0.003168581,0.001816539,17.61000061,0.609085195
18-09-2024,-0.002970343,-0.063415455,0.008383808,-0.86370427,-0.006125119,0.001811791,18.22999954,0.543293198
19-09-2024,0.016920529,0.029241712,0.009130709,-0.649228047,0,0.001740225,16.32999992,0.626840163
20-09-2024,-0.001730208,-0.126569458,0.009132467,-0.56845531,-0.001728712,0.001635218,16.14999962,0.629649714
23-09-2024,0.002495897,-0.185482086,0.008918162,-0.733496384,0,0.001586933,15.89000034,0.618560343
24-09-2024,0.002857074,-0.348198545,0.008672056,-0.730061116,0,0.001520021,15.39000034,0.600707064
25-09-2024,-0.002207901,-0.497564146,0.008668737,-0.733484472,-0.002205465,0.001435756,15.40999985,0.599343652
26-09-2024,0.003956852,-0.56728548,0.008693718,-0.768536238,0,0.001317046,15.36999989,0.594854443
27-09-2024,-0.001451452,-0.695340488,0.008572498,-0.851150256,-0.001450399,0.001156863,16.95999908,0.580829497
30-09-2024,0.00399919,-0.81324311,0.008588334,-0.911306297,0,0.001000447,16.72999954,0.583423761
01-10-2024,-0.008998756,-0.916950146,0.008668824,-0.703314024,-0.008958388,0.000834276,19.26000023,0.646198171
02-10-2024,0.000422094,-0.442240957,0.007160748,-0.325679182,-0.008539987,0.000678125,18.89999962,0.575948022
03-10-2024,-0.00183007,-0.508827497,0.00715537,-0.3297609,-0.01035277,0.000765359,20.48999977,0.575242401
04-10-2024,0.009046383,-0.50498388,0.007270793,-0.481843395,-0.001359424,0.000815913,19.20999908,0.573487861
07-10-2024,-0.009081597,-0.620450671,0.006383966,0.202155887,-0.010387618,0.000877769,22.63999939,0.628754649
08-10-2024,0.009413327,-0.043796085,0.006277829,0.187923438,-0.00102809,0.00098064,21.42000008,0.660602805
09-10-2024,0.006902496,-0.204824806,0.006341451,0.139943149,0,0.001044215,20.86000061,0.705675079
10-10-2024,-0.001751678,-0.358380391,0.006153116,0.322164092,-0.001750145,0.001085018,20.93000031,0.70168899
11-10-2024,0.005970161,-0.502563277,0.006048863,0.351336209,0,0.001136858,20.45999908,0.698194187
14-10-2024,0.008145301,-0.634324524,0.006163005,0.308551776,0,0.001155337,19.70000076,0.720564592
15-10-2024,-0.007799836,-0.735260985,0.006524225,0.294951943,-0.007769497,0.001171298,20.63999939,0.731297691
16-10-2024,0.004336781,-0.168505365,0.006545903,0.208359094,-0.003457066,0.001177663,19.57999992,0.73664538
17-10-2024,8.60E-05,-0.328462445,0.006469351,0.16564863,-0.003371359,0.00118745,19.11000061,0.777570763
18-10-2024,0.003838956,-0.463197755,0.005508158,-0.421076484,0,0.001202038,18.03000069,0.703226422
21-10-2024,-0.001643523,-0.593741673,0.005505831,-0.423218435,-0.001642174,0.001190505,18.37000084,0.688980068
22-10-2024,-0.000531214,-0.597900862,0.005511801,-0.343784521,-0.002172375,0.001170396,18.20000076,0.602824891
23-10-2024,-0.009179368,-0.650737647,0.005932712,-0.247643434,-0.011289891,0.001125886,19.23999977,0.643023124
24-10-2024,0.002160359,-0.070586705,0.005907545,-0.352844343,-0.009151613,0.001064129,19.07999992,0.661284911
25-10-2024,-0.000345464,-0.242608156,0.005865676,-0.261659582,-0.009493856,0.00097908,20.32999992,0.655020567
28-10-2024,0.003086662,-0.352761069,0.005871554,-0.367921931,-0.006431776,0.000879009,19.79999924,0.649819542
29-10-2024,0.001617071,-0.494004184,0.005828979,-0.324738544,-0.004823805,0.000741964,19.34000015,0.637512131
30-10-2024,-0.003029902,-0.629429042,0.005468843,-0.286597538,-0.007834528,0.000540583,20.35000038,0.52807963
31-10-2024,-0.019797668,-0.581570197,0.007101612,-0.987984393,-0.027283929,0.000535378,23.15999985,0.649984613
01-11-2024,0.004211707,1.204043107,0.007146788,-1.081730054,-0.023178495,0.000534601,21.87999916,0.615914706
04-11-2024,-0.002156434,0.901837535,0.006871688,-1.086783559,-0.025282676,0.00049994,21.97999954,0.629014736
05-11-2024,0.012019401,0.77055108,0.007058113,-1.073702435,-0.013496468,0.000535219,20.48999977,0.593473961
06-11-2024,0.02456137,0.532233605,0.008595418,0.184769112,0,0.000749226,16.27000046,0.50444673
07-11-2024,0.007702532,0.348350131,0.008622468,0.176006907,0,0.000904018,15.19999981,0.516109812
08-11-2024,0.004322356,0.148364841,0.008609802,0.078037283,0,0.001020031,14.93999958,0.509669675
11-11-2024,0.000952224,-0.050817861,0.008557441,0.159316787,0,0.001104125,14.97000027,0.520575697
12-11-2024,-0.003110962,-0.228652758,0.008475839,0.325982989,-0.003106128,0.001166617,14.71000004,0.496035775
13-11-2024,0.000485651,-0.082109848,0.008234433,0.270913302,-0.002621869,0.001208218,14.02000046,0.53651745
14-11-2024,-0.006450969,-0.262857007,0.00837789,0.401480423,-0.009035215,0.001251117,14.31000042,0.503620316
15-11-2024,-0.012891484,0.043111255,0.008902747,0.358090057,-0.02172823,0.001317295,16.13999939,0.550990638
18-11-2024,0.004089039,0.926601811,0.008907916,0.354096928,-0.017719849,0.001327783,15.57999992,0.548235599
19-11-2024,0.003648704,0.646108051,0.00892535,0.268456341,-0.014129253,0.001318321,16.35000038,0.556207202
20-11-2024,0.000338876,0.395962212,0.008922142,0.254558746,-0.013795109,0.00128764,17.15999985,0.571604004
21-11-2024,0.005353994,0.163554331,0.008687651,0.111481025,-0.008500813,0.00125645,16.87000084,0.556651712
22-11-2024,0.003094601,-0.035455748,0.008694803,0.095892922,-0.005427766,0.00120793,15.23999977,0.559963003
25-11-2024,0.003386261,-0.216466273,0.008697215,0.034041489,-0.002054177,0.00113761,14.60000038,0.562762259
26-11-2024,0.005207901,-0.383595291,0.008728864,0.001724931,0,0.001046125,14.10000038,0.576539302
27-11-2024,-0.003034584,-0.527533441,0.008787178,0.071693195,-0.003029985,0.000921363,14.10000038,0.581001916
29-11-2024,0.006192834,-0.438414985,0.00878642,-0.067175688,0,0.000681312,13.51000023,0.595463427
02-12-2024,0.001790826,-0.578898167,0.007261894,0.793514875,0,0.000667188,13.34000015,0.434116994
03-12-2024,0.000463632,-0.714599998,0.007272637,0.863324853,0,0.000656087,13.30000019,0.466874416
04-12-2024,0.006190516,-0.823497564,0.007223883,0.732789272,0,0.000619063,13.44999981,0.440224417
05-12-2024,-0.001647198,-0.926786801,0.006988387,0.972982682,-0.001645842,0.000626741,13.53999996,0.422629033
06-12-2024,0.0018939,-0.943465648,0.004805959,-1.321523475,0,0.00100002,12.77000046,0.535723554
09-12-2024,-0.005163081,-1.046625029,0.004773224,-1.202953206,-0.005149776,0.001244164,14.18999958,0.433316112
10-12-2024,-0.003113731,-0.790518274,0.004768416,-1.02659117,-0.008242654,0.00142399,14.18000031,0.457305693
11-12-2024,0.007700805,-0.607153732,0.005030152,-0.91241145,-0.000575841,0.00153932,13.57999992,0.40262973
12-12-2024,-0.005165961,-0.728327016,0.005126791,-0.85850147,-0.005725514,0.001623775,13.92000008,0.414736741
13-12-2024,-0.000198535,-0.537384265,0.005129655,-0.837724826,-0.005922893,0.001695177,13.81000042,0.418911456
16-12-2024,0.004260863,-0.548362785,0.004926566,-1.09591415,-0.00167823,0.001758826,14.68999958,0.488903321
17-12-2024,-0.004128502,-0.684479685,0.003961854,-0.307295131,-0.005791307,0.00184882,15.86999989,0.14145079
18-12-2024,-0.030256611,-0.500339026,0.007932288,-2.679381619,-0.035422167,0.001809576,27.62000084,0.652998651
19-12-2024,-0.0003072,2.565949093,0.007884353,-2.660826092,-0.03571844,0.001765776,24.09000015,0.656642534
20-12-2024,0.011939559,2.257762671,0.008328202,-2.297685754,-0.024136338,0.001735862,18.36000061,0.63514907
23-12-2024,0.005970455,1.831219038,0.008348294,-2.287103911,-0.018292561,0.001719376,16.78000069,0.641823039
24-12-2024,0.011053468,1.447598279,0.008659152,-2.086263445,-0.007381096,0.00171746,14.27000046,0.649095906
26-12-2024,6.68E-05,1.116327048,0.008636412,-2.048211414,-0.00731479,0.001714202,14.72999954,0.650318662
27-12-2024,-0.01058238,0.805386929,0.008886381,-1.725596478,-0.017764374,0.001723263,15.94999981,0.688061682
30-12-2024,-0.011477302,1.41834345,0.009202165,-1.510299277,-0.028973342,0.001748966,17.39999962,0.712062194
31-12-2024,-0.003644664,1.84091977,0.009083832,-1.435477538,-0.032505966,0.001766513,17.35000038,0.715330327
02-01-2025,-0.002460042,1.773899866,0.009062132,-1.379055936,-0.034883117,0.001829148,17.93000031,0.674017987
03-01-2025,0.012425883,1.546046439,0.009545698,-1.20954273,-0.02281587,0.001914232,16.12999916,0.658381492
06-01-2025,0.005744086,1.208335081,0.009529853,-1.212352695,-0.017186688,0.00198867,16.04000092,0.671450887
07-01-2025,-0.011368527,0.89735832,0.009804514,-1.031924,-0.028296557,0.002069004,17.81999969,0.703412671
08-01-2025,0.001460051,1.350712087,0.009797954,-1.028135851,-0.026876784,0.002054124,17.70000076,0.704574795
10-01-2025,-0.015385282,1.073014523,0.010243407,-0.884084129,-0.041733975,0.00203195,19.54000092,0.748580133
13-01-2025,0.001549384,1.704635833,0.010263666,-0.943510901,-0.040248103,0.001974481,19.19000053,0.746477819
14-01-2025,0.001374898,1.409417507,0.010069201,-0.945859425,-0.038927634,0.001891561,18.70999908,0.766381185
15-01-2025,0.018026571,1.063907176,0.010924427,-0.741906958,-0.021445698,0.001826339,16.12000084,0.811194029
16-01-2025,-0.001924953,0.791930935,0.010926495,-0.718425259,-0.023327558,0.001713026,16.60000038,0.741174592
17-01-2025,0.009990044,0.616315832,0.011129884,-0.712839321,-0.013521658,0.001525823,15.97000027,0.745091714
21-01-2025,0.009111633,0.376823761,0.011291955,-0.820530646,-0.004492155,0.001039861,15.06000042,0.696138757
22-01-2025,0.005605796,0.156769456,0.008945456,-0.237801103,0,0.000985452,15.10000038,0.611241612
23-01-2025,0.005443217,-0.04099282,0.008966682,-0.325865768,0,0.000920082,15.02000046,0.621052176
24-01-2025,-0.002923636,-0.231975393,0.008729994,-0.187357661,-0.002919367,0.000896131,14.85000038,0.631929169
27-01-2025,-0.014246253,-0.384431762,0.009290104,-0.083842712,-0.017023327,0.000851701,17.89999962,0.466481264
28-01-2025,0.008555611,0.780918669,0.009161626,-0.092175525,-0.008577282,0.000828745,16.40999985,0.510247238
29-01-2025,-0.004492943,0.515663156,0.009220139,-0.025017184,-0.013021695,0.000800961,16.55999947,0.500964182
30-01-2025,0.005352628,0.553355138,0.008954345,-0.192289407,-0.007724603,0.000797563,15.84000015,0.359788194
31-01-2025,-0.005336227,0.300152162,0.008627804,-0.190105037,-0.013005507,0.000825605,16.43000031,0.342085672
03-02-2025,-0.006752196,0.400943923,0.008738975,-0.159745979,-0.019647438,0.000841618,18.62000084,0.362254901
04-02-2025,0.006685866,0.656424674,0.00878879,-0.292228169,-0.013070972,0.000853636,17.20999908,0.364250136
05-02-2025,0.004046432,0.395345218,0.008445543,-0.297104887,-0.009069341,0.000894081,15.77000046,0.364511603
06-02-2025,0.003469603,0.161218485,0.008395789,-0.270797206,-0.005625233,0.000932702,15.5,0.358744204
07-02-2025,-0.009195767,-0.055377476,0.008249559,-0.249813536,-0.014727357,0.000973001,16.54000092,0.37515171
10-02-2025,0.006768268,0.323109463,0.008346017,-0.31723421,-0.008036149,0.001000758,15.81000042,0.377953179
11-02-2025,0.000760457,0.094384501,0.007433117,-0.196524023,-0.007281516,0.001069918,16.02000046,0.334075915
12-02-2025,-0.003226787,-0.119211312,0.007519955,-0.113921784,-0.010479645,0.00111066,15.89000034,0.316287534
13-02-2025,0.010502159,-0.072350286,0.007756254,-0.203064202,-3.28E-05,0.001129501,15.10000038,0.328453252
14-02-2025,-4.93E-05,-0.253429657,0.00686383,-0.535179123,-8.21E-05,0.001138333,14.77000046,0.262500714
18-02-2025,0.002931596,-0.429255524,0.00683005,-0.641043252,0,0.001114875,15.35000038,0.255713058
19-02-2025,0.00235215,-0.590723891,0.006557249,-0.662068955,0,0.001051395,15.27000046,0.241746851
20-02-2025,-0.004169024,-0.729911467,0.006395269,-0.53579834,-0.004160346,0.000920734,15.65999985,0.301454052
21-02-2025,-0.017252073,-0.507879954,0.007367562,-0.634980114,-0.021193295,0.000921309,18.20999908,0.319510578
24-02-2025,-0.004560791,0.739778285,0.007286147,-0.491989158,-0.025647264,0.000917582,18.97999954,0.325597818
25-02-2025,-0.004985695,0.846190365,0.007327294,-0.449917577,-0.030492999,0.000916327,19.43000031,0.331349943
26-02-2025,0.000504983,0.915333945,0.006681365,-0.525802959,-0.030003291,0.000906449,19.10000038,0.382307811
27-02-2025,-0.016090883,0.612149259,0.007178484,-0.552225862,-0.045486491,0.000865868,21.12999916,0.30904984
28-02-2025,0.015484977,1.566446606,0.008042056,-0.267967298,-0.03059084,0.000802384,19.62999916,0.371330097
03-03-2025,-0.017675164,1.219338836,0.008729317,-0.22048948,-0.047574767,0.000786191,22.78000069,0.607001742
04-03-2025,-0.011907374,2.052622014,0.008980192,-0.167119263,-0.058848398,0.000810518,23.51000023,0.595424013
05-03-2025,0.010690278,2.437109708,0.009320528,-0.287621749,-0.048733255,0.000856082,21.93000031,0.543081674
06-03-2025,-0.0179106,1.962197667,0.009814169,-0.157641176,-0.065619342,0.000943772,24.87000084,0.522357935
07-03-2025,0.005589345,2.443837259,0.009870126,-0.165110562,-0.060382143,0.001039813,23.37000084,0.507378466
10-03-2025,-0.026996775,1.951444828,0.011139543,-0.278564709,-0.085409447,0.001260244,27.86000061,0.643451138
11-03-2025,-0.008347636,3,0.011120276,-0.288769318,-0.093012338,0.001434067,26.92000008,0.608775719
12-03-2025,0.005292681,3,0.01105533,-0.290255727,-0.088199216,0.001570613,24.22999954,0.577149272
13-03-2025,-0.013420195,2.602262232,0.011197267,-0.129964672,-0.100354018,0.001683365,24.65999985,0.594409372
14-03-2025,0.020445353,2.755610598,0.012447309,0.035580881,-0.081771119,0.001881858,21.77000046,0.654406696
17-03-2025,0.007681756,2.253756226,0.012305197,0.034424239,-0.074690347,0.002028176,20.51000023,0.645576128
18-03-2025,-0.010867324,1.818739773,0.012382035,0.14967501,-0.084691545,0.002109552,21.70000076,0.652786012
19-03-2025,0.010832077,2.248408992,0.012717454,0.119674153,-0.07472296,0.002176779,19.89999962,0.667113708
20-03-2025,-0.002895997,1.811587112,0.012646291,0.177166692,-0.077398684,0.002181293,19.79999924,0.66395157
21-03-2025,0.000329947,1.560622265,0.012678436,0.125690997,-0.077094224,0.00213365,19.28000069,0.670135352
24-03-2025,0.01774991,1.245156933,0.013090999,0.001321163,-0.06056648,0.002144269,17.47999954,0.687269876
25-03-2025,0.002400829,0.948190165,0.013109847,-0.074153956,-0.058308351,0.00211324,17.14999962,0.702006432
26-03-2025,-0.012009954,0.656023199,0.013288312,-0.017444443,-0.069550381,0.002056394,18.32999992,0.715490516
27-03-2025,-0.002659269,1.10748688,0.013276922,0.017065066,-0.072021409,0.00188482,18.69000053,0.738461852
28-03-2025,-0.020343862,1.025877386,0.013530874,-0.006733495,-0.09070934,0.001715805,21.64999962,0.756876736
31-03-2025,0.00669037,1.888411185,0.013081152,-0.021312177,-0.084605453,0.001558473,22.28000069,0.719263503
01-04-2025,0.002820461,1.481577439,0.012668426,-0.172357016,-0.082019974,0.001412802,21.77000046,0.707760858
02-04-2025,0.006308468,1.125955245,0.012561638,-0.348817877,-0.076210621,0.001250661,21.51000023,0.71282832
03-04-2025,-0.050536529,0.815123682,0.016291818,-1.072116034,-0.121735702,0.001402576,30.02000046,0.769683098
04-04-2025,-0.060326596,3,0.020271596,-1.342626027,-0.173151922,0.002115874,45.31000137,0.822458171
07-04-2025,-0.001782777,3,0.020127419,-1.326986297,-0.174624694,0.002527341,46.97999954,0.824935734
08-04-2025,-0.015786711,3,0.01969146,-1.445816418,-0.187552345,0.002820236,52.33000183,0.811064836
09-04-2025,0.099862984,3,0.030266209,1.243264732,-0.102229496,0.00450582,33.61999893,0.922169027
10-04-2025,-0.04480835,3,0.031727257,1.170925104,-0.141569156,0.005754871,40.72000122,0.92515902
11-04-2025,0.017685464,3,0.031935605,1.020981455,-0.126252365,0.006655399,37.56000137,0.92589578
14-04-2025,0.009654751,3,0.031652248,1.083911549,-0.117775696,0.007331139,30.88999939,0.922715839
15-04-2025,-0.002804607,3,0.031576073,1.138958603,-0.120246521,0.007826468,30.12000084,0.923145995
16-04-2025,-0.02247896,2.575463237,0.031832311,1.153190603,-0.13980185,0.008207449,32.63999939,0.921489395
17-04-2025,0.0014257,3,0.03169446,1.207667086,-0.13857459,0.008471919,29.64999962,0.915490648
21-04-2025,-0.024090511,2.718372039,0.032013292,1.255068653,-0.159078799,0.008645632,33.81999969,0.914482019
22-04-2025,0.025685117,3,0.032672517,1.106867735,-0.137199861,0.008754095,30.56999969,0.918840902
23-04-2025,0.015376651,2.88578193,0.03260043,1.120763263,-0.123830358,0.008773414,28.45000076,0.921282042
24-04-2025,0.020830445,2.377499668,0.033007649,1.017839151,-0.10538794,0.008710631,26.46999931,0.917038144
25-04-2025,0.007199334,1.968855022,0.032995414,0.936253969,-0.098924089,0.008549466,24.84000015,0.917246961
28-04-2025,0.000381312,1.591070462,0.03299687,0.922652847,-0.098580432,0.008273383,25.14999962,0.917892245
29-04-2025,0.006279519,1.265760507,0.032742406,0.835848351,-0.092902141,0.007883071,24.17000008,0.920048462
30-04-2025,0.000396863,0.98259329,0.032705784,0.866367313,-0.092542076,0.007308167,24.70000076,0.92820693
01-05-2025,0.007061874,0.732220753,0.03273984,0.845262997,-0.086111042,0.006496147,24.60000038,0.868090747
02-05-2025,0.014735041,0.516967125,0.03287512,0.801763866,-0.072545149,0.005378759,22.68000031,0.848123156
05-05-2025,-0.005750719,0.336958754,0.030807626,0.989426134,-0.077863375,0.004410472,23.63999939,0.841814501
06-05-2025,-0.008393452,0.271797895,0.027426101,1.731994339,-0.085570893,0.003824298,24.76000023,0.822487994
07-05-2025,0.004196488,0.50478605,0.027385414,1.708472209,-0.08172544,0.003067943,23.54999924,0.82486035
08-05-2025,0.00694382,0.315395801,0.026965455,1.689834618,-0.075326917,0.001903897,22.47999954,0.824755369
09-05-2025,-0.001275143,0.146997353,0.016326257,-1.142521355,-0.076505257,0.003813086,21.89999962,0.629407505
12-05-2025,0.032513213,0.003807768,0.013941882,-0.235177544,-0.045986025,0.005286112,18.38999939,0.613684819
13-05-2025,0.006582151,-0.101310249,0.013645215,-0.172500367,-0.039685849,0.006343236,18.21999931,0.600437034
14-05-2025,0.001277267,-0.221224262,0.013609345,-0.087196676,-0.038458488,0.007147803,18.62000084,0.611745821
15-05-2025,0.004872396,-0.33920876,0.013517412,-0.165309794,-0.033762045,0.007781682,17.82999992,0.609497583
16-05-2025,0.006314068,-0.441909042,0.012025729,-0.010401805,-0.027641852,0.008388793,17.23999977,0.513257798
19-05-2025,0.001093326,-0.529203497,0.012032041,-0.006956294,-0.026578166,0.008854335,18.13999939,0.529193092
20-05-2025,-0.003367922,-0.569739432,0.010160494,0.958120783,-0.029851061,0.009319731,18.09000015,0.482266635
21-05-2025,-0.016994259,-0.608152843,0.010459706,0.578518304,-0.046198721,0.009594783,20.87000084,0.505010853
22-05-2025,0.000394524,0.122827287,0.010208354,0.776081599,-0.045822349,0.009761576,20.28000069,0.487906745
23-05-2025,-0.006849254,-0.034800596,0.009709709,0.98527723,-0.052335424,0.009809154,22.29000092,0.478618872
27-05-2025,0.020577508,0.086148603,0.010428921,0.859359207,-0.032632829,0.009688106,18.95999908,0.510196905
28-05-2025,-0.005802147,-0.045758079,0.010603659,0.870844193,-0.038229384,0.009429901,19.30999947,0.510141576
29-05-2025,0.003939566,-0.029845107,0.010580692,0.907520324,-0.034432951,0.009055061,19.18000031,0.509477301
30-05-2025,-0.001119132,-0.169962652,0.010604304,0.92018767,-0.035512944,0.008530486,18.56999969,0.509454143
